ID_OPERATORE;ID_RAPPORTO_LAVORATIVO;ID_GIORNO;GIORNO;ORA_INIZIO;ORA_FINE;APPUNTO_RICEVIMENTO;ID_RAPLAV_AMBULATORIO
9991;1;2;Martedi;08:45;11:00;;18506
9991;1;1;Lunedi;15:00;18:00;;18506
12285;1;5;Venerdi;09:00;12:00;SU PRENOTAZIONE DALLE 8,30 ALLE 10,00;22634
10011;1;5;Venerdi;09:00;10:30;;18552
10011;1;4;Giovedi;16:30;18:00;;18552
10011;1;3;Mercoledi;17:30;19:00;;18552
10011;1;2;Martedi;16:30;18:00;;18552
10011;1;1;Lunedi;09:00;10:30;;18552
10011;1;5;Venerdi;17:00;19:00;;18551
10011;1;4;Giovedi;09:00;10:30;;18551
10011;1;3;Mercoledi;09:00;10:30;;18551
10011;1;2;Martedi;09:00;10:30;;18551
10011;1;1;Lunedi;17:00;18:30;;18551
9982;1;5;Venerdi;14:00;15:30;;18490
9982;1;4;Giovedi;14:00;15:30;;18490
9982;1;3;Mercoledi;10:00;12:00;;18490
9982;1;1;Lunedi;10:00;12:00;;18490
9982;1;2;Martedi;17:30;19:30;;18490
14063;1;4;Giovedi;14:30;15:30;;26002
12565;1;5;Venerdi;10:00;11:00;;23201
12565;1;4;Giovedi;18:00;19:00;;23201
12565;1;2;Martedi;16:00;17:00;;23201
12565;1;3;Mercoledi;17:00;18:00;;23200
12565;1;2;Martedi;14:30;15:30;;23200
12565;1;4;Giovedi;11:00;12:00;;23199
12565;1;1;Lunedi;18:15;19:15;;23199
12565;1;5;Venerdi;12:45;13:45;;23198
12565;1;2;Martedi;17:20;18:10;;23198
12565;1;5;Venerdi;11:30;12:30;;23197
12565;1;2;Martedi;18:30;19:30;;23197
12565;1;5;Venerdi;14:00;14:45;;23196
12565;1;5;Venerdi;17:30;18:30;;23195
12565;1;4;Giovedi;16:00;17:00;;23195
12565;1;3;Mercoledi;18:20;19:20;;23195
12565;1;2;Martedi;13:15;14:00;;23195
12565;1;1;Lunedi;16:30;17:30;;23195
13725;1;5;Venerdi;08:00;10:00;;25410
13725;1;4;Giovedi;17:00;19:00;;25410
13725;1;4;Giovedi;11:00;13:00;;25410
13725;1;3;Mercoledi;08:00;10:30;;25410
13725;1;2;Martedi;17:00;19:00;;25410
13725;1;2;Martedi;11:00;13:00;;25410
13725;1;1;Lunedi;08:00;10:30;;25410
10071;1;5;Venerdi;11:30;12:30;;18677
10071;1;4;Giovedi;14:30;15:30;;18677
10071;1;3;Mercoledi;14:30;15:30;;18677
10071;1;2;Martedi;14:30;15:30;;18677
10071;1;1;Lunedi;14:30;15:30;;18677
15405;1;5;Venerdi;08:00;10:00;;28489
11356;1;4;Giovedi;15:00;16:00;;20995
11356;1;2;Martedi;10:00;12:30;;20995
11356;1;1;Lunedi;10:00;12:30;;20995
11356;1;4;Giovedi;09:00;10:30;;20994
11356;1;5;Venerdi;09:00;10:00;;20993
11356;1;4;Giovedi;11:30;12:30;;20992
11356;1;3;Mercoledi;09:00;10:00;;20991
11356;1;5;Venerdi;18:00;19:00;;20990
11356;1;5;Venerdi;11:00;12:30;;20990
11356;1;3;Mercoledi;18:00;19:00;;20990
11356;1;3;Mercoledi;11:00;12:30;;20990
11356;1;2;Martedi;15:00;16:00;;20990
11356;1;1;Lunedi;18:00;19:30;;20990
9974;1;5;Venerdi;15:00;18:00;;18467
9974;1;3;Mercoledi;08:30;09:30;;18467
9974;1;2;Martedi;15:00;18:30;;18467
9974;1;1;Lunedi;08:30;11:00;;18467
9974;1;4;Giovedi;08:30;11:00;;18466
9974;1;3;Mercoledi;15:30;18:00;;18466
11448;1;5;Venerdi;08:30;09:30;;21151
11448;1;4;Giovedi;08:30;09:30;;21151
11448;1;3;Mercoledi;08:30;09:30;;21151
11448;1;2;Martedi;08:30;09:30;;21151
11448;1;1;Lunedi;08:30;09:30;;21151
11448;1;5;Venerdi;10:00;12:00;;21150
11448;1;4;Giovedi;16:00;18:00;;21150
11448;1;3;Mercoledi;10:00;12:00;;21150
11448;1;2;Martedi;16:00;19:00;;21150
11448;1;1;Lunedi;10:00;12:00;;21150
14764;1;5;Venerdi;16:00;19:00;;27367
15203;1;5;Venerdi;16:00;19:00;SU APPUNTAMENTO;28143
14974;1;2;Martedi;08:30;09:30;;27779
14974;1;1;Lunedi;16:30;17:00;;27778
14974;1;5;Venerdi;09:00;10:00;;27777
14974;1;5;Venerdi;18:00;19:00;;27777
14974;1;4;Giovedi;17:00;18:00;;27777
14974;1;4;Giovedi;10:00;11:00;;27777
14974;1;3;Mercoledi;12:00;14:00;;27777
14974;1;2;Martedi;12:00;13:00;;27777
14974;1;2;Martedi;17:00;18:00;;27777
14974;1;1;Lunedi;10:00;13:00;;27777
10038;1;5;Venerdi;10:00;11:00;;18611
10038;1;4;Giovedi;13:30;17:30;;18611
10038;1;1;Lunedi;13:30;17:30;;18611
10038;1;5;Venerdi;08:00;09:30;;18610
10038;1;3;Mercoledi;09:30;12:00;;18610
10038;1;2;Martedi;10:00;12:00;;18610
13726;1;4;Giovedi;16:00;19:00;;25412
13726;1;3;Mercoledi;11:00;13:00;;25412
13726;1;2;Martedi;16:00;19:00;;25412
13726;1;1;Lunedi;16:00;19:00;;25412
13726;1;3;Mercoledi;09:45;10:45;SOLO SU APPUNTAMENTO;25411
14141;1;3;Mercoledi;18:30;19:00;;26143
14141;1;1;Lunedi;09:00;09:30;;26143
14141;1;5;Venerdi;15:30;16:30;;26142
14141;1;4;Giovedi;15:30;16:30;;26142
14141;1;3;Mercoledi;17:00;18:00;;26142
14141;1;2;Martedi;09:00;10:00;;26142
14141;1;1;Lunedi;15:30;16:30;;26142
14141;1;5;Venerdi;10:00;12:00;;26141
14141;1;4;Giovedi;10:00;12:00;;26141
14141;1;3;Mercoledi;10:00;12:00;;26141
10020;1;4;Giovedi;14:30;17:00;;18574
10020;1;4;Giovedi;09:30;10:30;;18574
10020;1;3;Mercoledi;16:30;19:00;;18574
10020;1;2;Martedi;15:00;16:00;;18574
10020;1;2;Martedi;10:00;12:00;;18574
10020;1;1;Lunedi;14:30;17:00;;18574
10020;1;5;Venerdi;11:00;12:00;;18573
10020;1;3;Mercoledi;09:30;10:30;;18573
10020;1;1;Lunedi;18:00;19:00;;18573
13721;1;5;Venerdi;16:00;19:00;;25403
13721;1;4;Giovedi;16:00;19:00;;25403
13721;1;3;Mercoledi;16:00;19:00;;25403
13721;1;2;Martedi;08:00;10:30;;25403
13721;1;1;Lunedi;08:00;10:30;;25403
13721;1;5;Venerdi;08:30;10:00;;25402
15455;1;3;Mercoledi;08:00;11:00;SU PRENOTAZIONE;28589
14633;1;2;Martedi;12:30;14:00;;27121
15507;1;3;Mercoledi;15:00;19:00;SU PRENOTAZIONE;28703
15443;1;5;Venerdi;15:30;19:30;PER PRENOTARE TELEFONARE DALLE 15,30 ALLE 16,30 AL 3458531957;28563
10015;1;5;Venerdi;16:00;18:00;;18561
10015;1;4;Giovedi;16:00;19:00;;18561
10015;1;3;Mercoledi;10:00;12:00;;18561
10015;1;2;Martedi;16:00;18:00;;18561
10015;1;1;Lunedi;10:00;12:00;;18561
10015;1;4;Giovedi;10:30;12:00;;18560
10015;1;1;Lunedi;17:00;18:00;;18560
13720;1;5;Venerdi;08:00;11:30;;25401
13720;1;4;Giovedi;15:00;18:00;;25401
13720;1;3;Mercoledi;08:30;12:00;;25401
13720;1;2;Martedi;10:00;13:30;;25401
13720;1;1;Lunedi;15:30;18:30;;25401
15402;1;5;Venerdi;15:10;16:00;;28482
15402;1;3;Mercoledi;15:10;16:00;;28482
15402;1;1;Lunedi;15:10;16:00;;28482
15402;1;5;Venerdi;16:10;17:00;;28481
15402;1;3;Mercoledi;16:10;17:00;;28481
15402;1;1;Lunedi;14:00;14:45;;28481
15402;1;5;Venerdi;11:00;12:00;;28480
15402;1;4;Giovedi;11:00;12:00;;28480
15402;1;3;Mercoledi;17:30;18:30;;28480
15402;1;2;Martedi;15:30;16:30;;28480
15402;1;1;Lunedi;10:00;11:00;;28480
15402;1;5;Venerdi;13:30;15:00;;28479
15402;1;4;Giovedi;13:30;15:00;;28479
14379;1;3;Mercoledi;17:30;18:30;;26616
11961;1;4;Giovedi;09:30;12:00;;22044
12392;1;5;Venerdi;09:30;11:30;;22834
12392;1;4;Giovedi;14:30;15:30;;22834
12392;1;4;Giovedi;09:30;11:30;;22834
12392;1;3;Mercoledi;09:30;11:30;;22834
12392;1;2;Martedi;17:30;18:30;;22834
12392;1;2;Martedi;09:30;11:30;;22834
12392;1;1;Lunedi;17:30;18:30;;22834
12392;1;1;Lunedi;09:30;11:30;;22834
14136;1;5;Venerdi;18:00;19:00;;26128
14136;1;2;Martedi;09:00;10:00;;26128
14136;1;3;Mercoledi;15:30;16:30;;26128
14136;1;1;Lunedi;11:30;12:30;;26128
14136;1;3;Mercoledi;18:15;19:15;;26127
14136;1;4;Giovedi;15:00;16:00;;26127
10068;1;5;Venerdi;14:00;17:00;;18674
10068;1;4;Giovedi;14:00;17:00;;18674
10068;1;3;Mercoledi;09:00;12:00;;18674
10068;1;2;Martedi;09:30;12:30;;18674
10068;1;1;Lunedi;14:00;17:00;;18674
14261;1;4;Giovedi;09:00;11:30;;26381
14261;1;2;Martedi;09:00;11:30;;26381
14261;1;5;Venerdi;09:00;11:00;;26380
14261;1;4;Giovedi;17:00;19:00;;26380
14261;1;3;Mercoledi;09:00;11:00;;26380
14261;1;2;Martedi;17:00;19:00;;26380
14261;1;1;Lunedi;09:00;11:00;;26380
14530;1;5;Venerdi;09:30;11:30;SU APPUNTAMENTO;26919
14530;1;4;Giovedi;14:00;17:00;SU APPUNTAMENTO;26919
12385;1;3;Mercoledi;09:00;10:00;;22823
12385;1;5;Venerdi;14:30;18:30;;22822
12385;1;4;Giovedi;14:30;18:30;;22822
12385;1;3;Mercoledi;14:30;18:30;;22822
12385;1;2;Martedi;14:30;18:30;;22822
12385;1;1;Lunedi;14:30;18:30;;22822
12385;1;5;Venerdi;08:30;09:30;;22821
12385;1;4;Giovedi;08:30;09:30;;22821
12385;1;3;Mercoledi;08:00;08:30;;22821
12385;1;2;Martedi;08:30;09:30;;22821
12385;1;1;Lunedi;08:30;09:30;;22821
10033;1;4;Giovedi;08:00;09:00;;18597
10033;1;5;Venerdi;16:00;19:00;;18596
10033;1;4;Giovedi;15:00;18:00;;18596
10033;1;3;Mercoledi;18:00;19:00;;18596
10033;1;2;Martedi;15:00;18:00;;18596
10033;1;1;Lunedi;16:00;19:00;;18596
10033;1;1;Lunedi;08:00;10:00;;18596
13724;1;5;Venerdi;15:30;18:30;;25409
13724;1;4;Giovedi;09:30;12:00;;25409
13724;1;3;Mercoledi;15:30;18:00;;25409
13724;1;3;Mercoledi;08:00;08:45;;25409
13724;1;2;Martedi;15:30;18:00;;25409
13724;1;4;Giovedi;17:30;18:30;SU APPUNTAMENTO;25408
15405;1;3;Mercoledi;08:00;10:30;;28489
15405;1;1;Lunedi;16:30;20:00;;28489
15405;1;5;Venerdi;17:00;19:00;SU APPUNTAMENTO;28488
15405;1;4;Giovedi;17:00;19:00;;28488
15405;1;2;Martedi;08:00;10:30;;28488
10008;1;5;Venerdi;16:30;17:30;;18542
10008;1;4;Giovedi;11:00;12:30;;18542
10008;1;3;Mercoledi;18:00;19:30;;18542
10008;1;2;Martedi;15:00;18:00;;18542
10008;1;5;Venerdi;14:30;15:30;;18541
10008;1;4;Giovedi;14:30;16:00;;18541
10008;1;3;Mercoledi;09:00;10:30;;18541
10008;1;1;Lunedi;14:30;17:30;;18541
6628;1;1;Lunedi;14:30;19:00;DALLE 17:30 ALLE 18:00 SU APPUNTAMENTO;11178
14264;1;1;Lunedi;17:30;20:00;;26391
14524;1;1;Lunedi;17:00;18:30;;26899
14524;1;5;Venerdi;12:00;13:00;;26898
10062;1;4;Giovedi;15:00;17:00;;18663
10062;1;5;Venerdi;17:00;18:30;;18662
10062;1;5;Venerdi;10:00;11:30;;18662
10062;1;4;Giovedi;10:00;11:30;;18662
10062;1;3;Mercoledi;17:00;19:00;;18662
10062;1;3;Mercoledi;10:00;11:30;;18662
10062;1;2;Martedi;10:00;11:30;;18662
10062;1;1;Lunedi;17:00;19:00;;18662
10062;1;1;Lunedi;10:00;11:30;;18662
12574;1;5;Venerdi;16:30;19:00;;23218
12574;1;4;Giovedi;10:30;13:00;;23218
12574;1;3;Mercoledi;16:30;19:00;;23218
12574;1;2;Martedi;16:30;19:00;;23218
12574;1;1;Lunedi;10:30;13:00;;23218
13337;1;1;Lunedi;14:30;19:00;;24676
10037;1;5;Venerdi;14:30;15:30;;18609
10037;1;4;Giovedi;11:00;12:30;;18609
10037;1;2;Martedi;14:30;15:30;;18609
10037;1;1;Lunedi;11:00;12:30;;18609
10037;1;5;Venerdi;17:30;19:00;;18608
10037;1;4;Giovedi;09:00;10:00;;18608
10037;1;3;Mercoledi;11:00;12:00;;18608
10037;1;2;Martedi;17:30;19:00;;18608
10037;1;2;Martedi;09:00;10:00;;18608
10037;1;1;Lunedi;17:30;19:00;;18608
10037;1;5;Venerdi;09:00;10:00;;18607
10037;1;4;Giovedi;17:30;19:00;;18607
10037;1;3;Mercoledi;17:30;19:00;;18607
10037;1;3;Mercoledi;09:00;10:00;;18607
10037;1;2;Martedi;11:00;12:00;;18607
10037;1;1;Lunedi;09:00;10:00;;18607
9988;1;4;Giovedi;18:00;19:00;SU APPUNTAMENTO;18502
9988;1;3;Mercoledi;16:00;18:00;;18502
9988;1;2;Martedi;08:00;09:00;SU APPUNTAMENTO;18502
9988;1;3;Mercoledi;18:00;19:00;SU APPUNTAMENTO;18502
9988;1;2;Martedi;09:00;11:00;;18502
9988;1;1;Lunedi;08:00;09:00;SU APPUNTAMENTO;18502
9988;1;1;Lunedi;09:00;11:00;;18502
9942;1;3;Mercoledi;16:30;19:00;;18404
9942;1;1;Lunedi;08:30;09:30;;18404
9942;1;5;Venerdi;10:00;12:30;;18403
9942;1;4;Giovedi;16:30;19:00;;18403
9942;1;2;Martedi;10:00;13:00;;18403
9942;1;1;Lunedi;12:00;14:00;;18403
9999;1;5;Venerdi;11:30;13:30;;18525
9999;1;4;Giovedi;18:00;19:30;;18525
9999;1;3;Mercoledi;11:30;13:30;;18525
9999;1;2;Martedi;08:30;09:45;;18525
9999;1;1;Lunedi;15:30;17:30;;18525
9999;1;5;Venerdi;09:30;10:30;;18524
9999;1;4;Giovedi;16:00;17:15;;18524
9999;1;3;Mercoledi;09:30;10:30;;18524
9999;1;2;Martedi;17:30;19:30;;18524
9999;1;1;Lunedi;10:30;11:30;;18524
10012;1;4;Giovedi;15:00;16:00;SU APPUNTAMENTO;18553
10012;1;4;Giovedi;11:00;12:00;;18553
10012;1;3;Mercoledi;15:00;16:00;;18553
10012;1;3;Mercoledi;16:00;17:00;SU APPUNTAMENTO;18553
10012;1;2;Martedi;15:00;16:00;SU APPUNTAMENTO;18553
10012;1;2;Martedi;11:00;12:00;;18553
10012;1;1;Lunedi;16:00;17:00;SU APPUNTAMENTO;18553
10032;1;3;Mercoledi;08:30;09:30;;18595
10032;1;5;Venerdi;11:30;14:30;;18594
10032;1;4;Giovedi;08:30;11:30;;18594
10032;1;3;Mercoledi;15:00;18:00;;18594
10032;1;2;Martedi;08:30;11:30;;18594
10032;1;1;Lunedi;08:30;11:30;;18594
9998;1;5;Venerdi;10:00;13:00;;18523
9998;1;4;Giovedi;09:00;13:00;;18523
9998;1;3;Mercoledi;13:00;19:00;;18523
9998;1;2;Martedi;09:00;13:00;;18523
9998;1;1;Lunedi;13:00;19:00;;18523
9972;1;5;Venerdi;12:20;16:00;;18464
9972;1;4;Giovedi;10:00;12:20;;18464
9972;1;3;Mercoledi;12:30;16:10;;18464
9972;1;2;Martedi;12:30;16:10;;18464
9972;1;1;Lunedi;10:00;12:20;;18464
10054;1;5;Venerdi;15:30;18:30;;18649
10054;1;4;Giovedi;09:30;12:30;;18649
10054;1;3;Mercoledi;15:30;19:00;;18649
10054;1;2;Martedi;09:30;12:30;;18649
10054;1;1;Lunedi;15:30;18:30;;18649
13233;1;5;Venerdi;14:00;17:00;;24490
13233;1;4;Giovedi;14:00;16:45;;24490
13233;1;4;Giovedi;08:00;08:30;;24490
13233;1;3;Mercoledi;14:00;16:45;;24490
13233;1;3;Mercoledi;08:00;08:30;;24490
13233;1;2;Martedi;14:00;16:45;;24490
13233;1;1;Lunedi;14:00;16:45;;24490
10022;1;5;Venerdi;15:30;18:00;;18576
10022;1;5;Venerdi;09:30;12:00;;18576
10022;1;4;Giovedi;08:30;12:00;;18576
10022;1;3;Mercoledi;16:00;18:15;;18576
10022;1;3;Mercoledi;09:30;12:00;;18576
10022;1;2;Martedi;15:30;18:30;;18576
10022;1;1;Lunedi;16:00;18:15;;18576
10022;1;1;Lunedi;09:30;12:00;;18576
9979;1;5;Venerdi;10:00;13:00;;18478
9979;1;4;Giovedi;13:00;16:00;;18478
9979;1;3;Mercoledi;16:00;19:00;;18478
9979;1;2;Martedi;13:00;16:00;;18478
9979;1;1;Lunedi;10:00;13:00;;18478
10044;1;5;Venerdi;10:00;11:15;;18625
10044;1;3;Mercoledi;10:00;11:15;;18625
10044;1;1;Lunedi;10:00;11:15;;18625
10044;1;5;Venerdi;15:00;17:15;;18624
10044;1;4;Giovedi;15:00;17:15;;18624
10044;1;3;Mercoledi;15:00;17:15;;18624
10044;1;2;Martedi;15:00;17:15;;18624
10044;1;1;Lunedi;15:00;17:15;;18624
12926;1;5;Venerdi;08:00;09:00;;23869
12926;1;4;Giovedi;18:00;19:00;;23869
12926;1;3;Mercoledi;17:00;19:00;;23869
12926;1;1;Lunedi;14:00;15:30;;23869
12926;1;5;Venerdi;12:30;13:30;;23868
12926;1;3;Mercoledi;08:30;09:30;;23868
12926;1;4;Giovedi;16:00;17:00;;23867
12926;1;2;Martedi;18:00;19:00;;23867
12926;1;1;Lunedi;08:30;09:30;;23867
12926;1;4;Giovedi;11:00;12:30;;23866
12926;1;3;Mercoledi;10:30;11:30;;23866
12926;1;1;Lunedi;17:00;18:00;;23866
12926;1;5;Venerdi;10:00;11:00;;23865
12926;1;4;Giovedi;14:00;15:00;;23865
12926;1;1;Lunedi;11:00;12:00;;23865
11782;1;2;Martedi;15:00;16:00;;21736
10070;1;5;Venerdi;15:00;18:00;;18676
10070;1;4;Giovedi;09:00;12:00;;18676
10070;1;3;Mercoledi;15:00;18:00;;18676
10070;1;2;Martedi;09:00;12:00;;18676
10070;1;1;Lunedi;09:00;12:00;;18676
12431;1;4;Giovedi;09:30;11:30;;22914
12431;1;4;Giovedi;11:30;12:30;SU APPUNTAMENTO;22914
12431;1;3;Mercoledi;15:00;17:00;;22914
12431;1;3;Mercoledi;17:00;18:00;SU APPUNTAMENTO;22914
12431;1;2;Martedi;13:00;14:00;SU APPUNTAMENTO;22914
12431;1;2;Martedi;11:00;13:00;;22914
12431;1;1;Lunedi;15:00;16:00;SU APPUNTAMENTO;22914
9975;1;5;Venerdi;15:15;16:15;;18469
9975;1;5;Venerdi;16:30;19:00;;18468
9975;1;4;Giovedi;16:00;19:00;;18468
9975;1;3;Mercoledi;09:30;12:30;;18468
9975;1;2;Martedi;16:00;19:00;;18468
9975;1;1;Lunedi;16:00;18:00;;18468
9975;1;1;Lunedi;09:30;12:30;;18468
14960;1;5;Venerdi;15:00;16:30;;27749
14960;1;3;Mercoledi;16:30;19:00;;27749
14960;1;2;Martedi;10:00;11:00;;27749
14960;1;1;Lunedi;10:00;11:00;;27749
14960;1;5;Venerdi;09:30;11:30;;27748
14960;1;4;Giovedi;09:30;11:30;;27748
14960;1;2;Martedi;15:30;18:00;;27748
14960;1;1;Lunedi;16:00;18:30;;27748
14524;1;4;Giovedi;10:00;12:00;;26898
6626;1;5;Venerdi;11:30;14:30;;11176
6626;1;4;Giovedi;15:30;19:00;;11176
6626;1;3;Mercoledi;11:30;14:00;;11176
6626;1;2;Martedi;13:30;16:00;;11176
13741;1;2;Martedi;16:00;18:00;;25446
13741;1;1;Lunedi;10:00;12:00;;25446
13657;1;2;Martedi;10:30;11:30;;25301
12130;1;1;Lunedi;08:00;11:00;SU APPUNTAMENTO SALVO URGENZE;22365
12488;1;2;Martedi;08:15;10:30;ACCESSO LIBERO;23048
12488;1;5;Venerdi;11:00;12:30;SU APPUNTAMENTO AL N 366/4043789;23047
12488;1;5;Venerdi;09:00;11:00;ACCESSO LIBERO;23047
9992;1;5;Venerdi;11:00;12:00;;18509
9992;1;4;Giovedi;17:00;18:30;;18509
9992;1;3;Mercoledi;11:00;12:00;;18509
9992;1;2;Martedi;14:30;16:00;;18509
9992;1;1;Lunedi;10:30;12:00;;18509
9992;1;5;Venerdi;09:00;10:30;;18508
9992;1;4;Giovedi;10:30;12:00;;18508
9992;1;3;Mercoledi;17:00;19:00;;18508
9992;1;2;Martedi;10:30;12:00;;18508
9992;1;1;Lunedi;17:00;19:00;;18508
14140;1;4;Giovedi;13:30;15:30;;26139
14140;1;3;Mercoledi;08:30;10:00;;26139
14140;1;2;Martedi;10:00;12:00;;26139
14140;1;1;Lunedi;13:00;14:30;;26139
14140;1;5;Venerdi;11:30;12:30;;26138
14140;1;4;Giovedi;17:30;18:30;;26137
14140;1;3;Mercoledi;11:00;12:00;;26137
14140;1;2;Martedi;14:00;15:00;;26137
14140;1;1;Lunedi;11:00;12:00;;26137
10002;1;5;Venerdi;09:30;12:00;;18531
10002;1;4;Giovedi;15:00;17:00;;18531
10002;1;3;Mercoledi;15:00;17:00;;18531
10002;1;3;Mercoledi;11:00;12:30;;18531
10002;1;2;Martedi;09:30;12:00;;18531
10002;1;1;Lunedi;15:00;18:00;;18531
9973;1;5;Venerdi;11:00;12:00;;18465
9973;1;4;Giovedi;18:00;19:00;;18465
9973;1;3;Mercoledi;15:00;16:00;;18465
9973;1;2;Martedi;11:00;12:00;;18465
9973;1;1;Lunedi;11:00;12:00;;18465
10013;1;4;Giovedi;14:15;15:30;;18557
10013;1;2;Martedi;14:15;15:30;;18557
10013;1;5;Venerdi;08:00;10:00;;18556
10013;1;4;Giovedi;17:00;19:00;;18556
10013;1;2;Martedi;17:00;19:00;;18556
10013;1;1;Lunedi;08:00;10:00;;18556
10013;1;5;Venerdi;10:45;12:00;;18555
10013;1;3;Mercoledi;08:15;09:30;;18555
10013;1;1;Lunedi;10:45;12:00;;18555
10013;1;3;Mercoledi;12:00;13:00;;18554
15231;1;4;Giovedi;10:30;12:00;;28183
15231;1;3;Mercoledi;16:30;18:00;;28183
13125;1;5;Venerdi;15:30;18:30;;24281
13125;1;4;Giovedi;10:00;12:30;;24281
13125;1;3;Mercoledi;10:00;13:00;;24281
13125;1;2;Martedi;15:30;18:30;;24281
13125;1;1;Lunedi;15:30;18:30;;24281
10035;1;5;Venerdi;09:00;12:00;;18605
10035;1;4;Giovedi;15:00;18:30;;18605
10035;1;3;Mercoledi;09:00;12:00;;18605
10035;1;2;Martedi;15:00;18:30;;18605
10035;1;1;Lunedi;10:00;13:30;;18605
10035;1;2;Martedi;10:00;11:00;;18604
10046;1;4;Giovedi;10:00;13:00;SU APPUNTAMENTO;18633
10046;1;3;Mercoledi;16:30;19:30;SU APPUNTAMENTO;18633
10046;1;2;Martedi;08:30;11:30;SU APPUNTAMENTO;18633
10046;1;1;Lunedi;16:30;19:30;SU APPUNTAMENTO;18633
15032;1;5;Venerdi;08:30;10:00;;27869
14774;1;5;Venerdi;17:00;19:00;;27391
14774;1;4;Giovedi;17:00;19:00;;27391
14774;1;3;Mercoledi;17:00;19:00;;27391
14774;1;2;Martedi;17:00;19:00;;27391
14774;1;1;Lunedi;17:00;19:00;;27391
14774;1;3;Mercoledi;09:00;10:30;;27390
14774;1;5;Venerdi;08:30;09:30;;27389
14774;1;1;Lunedi;09:00;10:00;;27389
14774;1;5;Venerdi;11:00;12:30;;27388
14774;1;3;Mercoledi;11:00;12:30;;27388
14774;1;1;Lunedi;11:00;12:30;;27388
9970;1;4;Giovedi;08:30;10:00;;18461
9970;1;3;Mercoledi;14:00;15:30;;18461
9970;1;2;Martedi;14:30;15:30;;18461
9970;1;1;Lunedi;14:00;15:00;;18461
9970;1;5;Venerdi;14:30;16:30;;18460
9970;1;4;Giovedi;11:30;12:30;;18460
9970;1;3;Mercoledi;16:00;17:30;;18460
9970;1;2;Martedi;09:30;10:30;SU APPUNTAMENTO;18460
9970;1;2;Martedi;16:00;18:00;;18460
9970;1;1;Lunedi;15:30;17:30;;18460
15401;1;5;Venerdi;17:00;19:00;;28478
15401;1;4;Giovedi;10:00;12:00;;28478
15401;1;3;Mercoledi;10:00;12:00;;28478
15401;1;2;Martedi;17:00;19:00;;28478
15401;1;1;Lunedi;17:00;19:00;;28478
13407;1;5;Venerdi;16:00;19:15;;24825
13407;1;4;Giovedi;15:00;17:45;;24825
13407;1;3;Mercoledi;16:00;19:00;;24825
13407;1;2;Martedi;11:00;14:00;;24825
13407;1;1;Lunedi;11:00;14:00;;24825
13407;1;4;Giovedi;18:00;19:00;;24824
10066;1;5;Venerdi;09:00;10:00;;18671
10066;1;4;Giovedi;18:00;19:00;;18671
10066;1;3;Mercoledi;14:30;15:30;;18671
10066;1;2;Martedi;09:00;10:00;;18671
10066;1;1;Lunedi;16:30;17:30;;18671
10066;1;5;Venerdi;15:00;16:00;;18670
10066;1;4;Giovedi;11:00;12:00;;18670
10066;1;3;Mercoledi;09:00;10:00;;18670
10066;1;2;Martedi;18:00;19:00;;18670
10066;1;1;Lunedi;09:00;10:00;;18670
10066;1;5;Venerdi;10:30;11:30;;18669
10066;1;4;Giovedi;09:00;10:00;;18669
10066;1;3;Mercoledi;16:00;17:00;;18669
10066;1;2;Martedi;10:30;11:30;;18669
10066;1;1;Lunedi;18:00;19:00;;18669
14512;1;1;Lunedi;15:00;18:30;SU APPUNTAMENTO;26877
14512;1;4;Giovedi;14:30;17:30;SU APPUNTAMENTO;26876
14512;1;5;Venerdi;09:30;11:30;SU APPUNTAMENTO;26876
14512;1;3;Mercoledi;09:00;12:00;SU APPUNTAMENTO;26876
12597;1;5;Venerdi;10:00;13:00;SU APPUNTAMENTO;23262
12597;1;3;Mercoledi;14:30;17:30;SU APPUNTAMENTO;23262
12597;1;1;Lunedi;14:30;17:30;SU APPUNTAMENTO;23262
12597;1;4;Giovedi;14:30;17:30;SU APPUNTAMENTO;23261
12597;1;2;Martedi;10:00;13:00;SU APPUNTAMENTO;23261
11949;1;5;Venerdi;09:00;10:30;SU APPUNTAMENTO;22020
11949;1;4;Giovedi;10:30;12:00;;22020
11949;1;4;Giovedi;09:00;10:30;SU APPUNTAMENTO;22020
11949;1;3;Mercoledi;16:00;18:00;;22020
11949;1;3;Mercoledi;14:00;16:00;SU APPUNTAMENTO;22020
11949;1;2;Martedi;10:30;12:00;;22020
11949;1;2;Martedi;09:00;10:30;SU APPUNTAMENTO;22020
11949;1;1;Lunedi;18:00;19:00;SU APPUNTAMENTO;22020
14392;1;5;Venerdi;10:30;11:30;;26639
14392;1;2;Martedi;09:30;10:30;SU APPUNTAMENTO;26639
14167;1;4;Giovedi;15:00;17:00;SU APPUNTAMENTO;26186
11766;1;5;Venerdi;15:00;17:00;;21710
11766;1;5;Venerdi;09:00;10:00;SU APPUNTAMENTO;21710
11766;1;4;Giovedi;14:00;15:00;SU APPUNTAMENTO;21710
11766;1;4;Giovedi;09:30;11:30;;21710
11766;1;3;Mercoledi;15:30;16:30;SU APPUNTAMENTO;21710
11766;1;3;Mercoledi;16:30;19:00;;21710
11766;1;2;Martedi;09:30;11:30;;21710
11766;1;2;Martedi;14:00;15:00;SU APPUNTAMENTO;21710
10081;1;2;Martedi;08:30;11:00;SU APPUNTAMENTO TELEFONICO;18696
